CT severity score,Neg. Density,Pos. Density,All Density
0,0.0159,0.0051,0.0162
0.0501,0.0172,0.0055,0.0174
0.1002,0.0185,0.0059,0.0186
0.1503,0.0199,0.0064,0.0199
0.2004,0.0214,0.0068,0.0212
0.2505,0.0229,0.0073,0.0226
0.3006,0.0245,0.0078,0.024
0.3507,0.0262,0.0084,0.0254
0.4008,0.0279,0.0089,0.027
0.4509,0.0296,0.0095,0.0285
0.501,0.0314,0.0101,0.0301
0.5511,0.0332,0.0107,0.0317
0.6012,0.0351,0.0113,0.0334
0.6513,0.0371,0.0119,0.0351
0.7014,0.039,0.0126,0.0368
0.7515,0.041,0.0132,0.0386
0.8016,0.043,0.0139,0.0404
0.8517,0.0451,0.0146,0.0421
0.9018,0.0471,0.0153,0.0439
0.9519,0.0492,0.0159,0.0458
1.002,0.0513,0.0166,0.0476
1.0521,0.0533,0.0173,0.0494
1.1022,0.0554,0.018,0.0512
1.1523,0.0575,0.0187,0.053
1.2024,0.0595,0.0194,0.0548
1.2525,0.0615,0.0201,0.0566
1.3026,0.0635,0.0208,0.0583
1.3527,0.0655,0.0214,0.0601
1.4028,0.0674,0.0221,0.0618
1.4529,0.0693,0.0227,0.0635
1.503,0.0712,0.0233,0.0651
1.5531,0.073,0.0239,0.0667
1.6032,0.0747,0.0245,0.0683
1.6533,0.0764,0.025,0.0698
1.7034,0.0781,0.0256,0.0713
1.7535,0.0797,0.0261,0.0727
1.8036,0.0812,0.0266,0.0741
1.8537,0.0826,0.0271,0.0754
1.9038,0.084,0.0275,0.0767
1.9539,0.0854,0.0279,0.0779
2.004,0.0866,0.0283,0.0791
2.0541,0.0878,0.0287,0.0803
2.1042,0.089,0.0291,0.0814
2.1543,0.0901,0.0294,0.0824
2.2044,0.0911,0.0297,0.0834
2.2545,0.0921,0.03,0.0844
2.3046,0.093,0.0302,0.0853
2.3547,0.0939,0.0304,0.0861
2.4048,0.0947,0.0307,0.087
2.4549,0.0955,0.0308,0.0877
2.505,0.0963,0.031,0.0885
2.5551,0.097,0.0312,0.0892
2.6052,0.0977,0.0313,0.0899
2.6553,0.0984,0.0314,0.0906
2.7054,0.099,0.0315,0.0912
2.7555,0.0996,0.0316,0.0918
2.8056,0.1002,0.0317,0.0923
2.8557,0.1008,0.0317,0.0929
2.9058,0.1014,0.0318,0.0934
2.9559,0.1019,0.0318,0.0939
3.006,0.1024,0.0318,0.0944
3.0561,0.103,0.0318,0.0948
3.1062,0.1035,0.0318,0.0952
3.1563,0.1039,0.0318,0.0956
3.2064,0.1044,0.0318,0.096
3.2565,0.1048,0.0318,0.0964
3.3066,0.1052,0.0317,0.0967
3.3567,0.1056,0.0317,0.097
3.4068,0.106,0.0316,0.0972
3.4569,0.1063,0.0315,0.0974
3.507,0.1066,0.0314,0.0976
3.5571,0.1068,0.0313,0.0978
3.6072,0.1071,0.0312,0.0979
3.6573,0.1072,0.031,0.098
3.7074,0.1073,0.0309,0.098
3.7575,0.1074,0.0307,0.098
3.8076,0.1074,0.0305,0.098
3.8577,0.1073,0.0304,0.0979
3.9078,0.1072,0.0302,0.0978
3.9579,0.1071,0.03,0.0976
4.008,0.1068,0.0298,0.0974
4.0581,0.1066,0.0295,0.0971
4.1082,0.1062,0.0293,0.0968
4.1583,0.1058,0.0291,0.0964
4.2084,0.1054,0.0288,0.096
4.2585,0.1048,0.0286,0.0956
4.3086,0.1043,0.0284,0.0952
4.3587,0.1037,0.0282,0.0947
4.4088,0.103,0.0279,0.0941
4.4589,0.1023,0.0277,0.0936
4.509,0.1016,0.0275,0.093
4.5591,0.1009,0.0273,0.0924
4.6092,0.1001,0.0272,0.0918
4.6593,0.0993,0.027,0.0912
4.7094,0.0985,0.0269,0.0905
4.7595,0.0977,0.0268,0.0899
4.8096,0.0969,0.0267,0.0893
4.8597,0.0961,0.0267,0.0886
4.9098,0.0953,0.0267,0.088
4.9599,0.0945,0.0267,0.0874
5.01,0.0938,0.0268,0.0868
5.0601,0.093,0.0269,0.0862
5.1102,0.0923,0.0271,0.0857
5.1603,0.0917,0.0273,0.0852
5.2104,0.091,0.0276,0.0847
5.2605,0.0904,0.0279,0.0842
5.3106,0.0899,0.0283,0.0838
5.3607,0.0893,0.0287,0.0834
5.4108,0.0889,0.0292,0.083
5.4609,0.0884,0.0297,0.0827
5.511,0.0881,0.0303,0.0824
5.5611,0.0877,0.0309,0.0822
5.6112,0.0874,0.0316,0.082
5.6613,0.0872,0.0324,0.0818
5.7114,0.0869,0.0331,0.0817
5.7615,0.0868,0.034,0.0816
5.8116,0.0866,0.0348,0.0815
5.8617,0.0865,0.0357,0.0815
5.9118,0.0864,0.0367,0.0814
5.9619,0.0864,0.0377,0.0815
6.012,0.0863,0.0387,0.0815
6.0621,0.0863,0.0397,0.0815
6.1122,0.0863,0.0407,0.0816
6.1623,0.0863,0.0418,0.0816
6.2124,0.0863,0.0429,0.0817
6.2625,0.0863,0.044,0.0818
6.3126,0.0864,0.0451,0.0819
6.3627,0.0864,0.0462,0.0819
6.4128,0.0864,0.0472,0.082
6.4629,0.0863,0.0483,0.0821
6.513,0.0863,0.0494,0.0821
6.5631,0.0862,0.0505,0.0821
6.6132,0.0861,0.0515,0.0821
6.6633,0.086,0.0525,0.0821
6.7134,0.0859,0.0535,0.0821
6.7635,0.0857,0.0545,0.082
6.8136,0.0855,0.0555,0.0819
6.8637,0.0853,0.0564,0.0818
6.9138,0.085,0.0574,0.0817
6.9639,0.0847,0.0583,0.0815
7.014,0.0844,0.0591,0.0813
7.0641,0.084,0.06,0.0811
7.1142,0.0836,0.0608,0.0809
7.1643,0.0832,0.0616,0.0806
7.2144,0.0828,0.0624,0.0804
7.2645,0.0823,0.0632,0.0801
7.3146,0.0819,0.0639,0.0798
7.3647,0.0814,0.0647,0.0795
7.4148,0.0809,0.0654,0.0791
7.4649,0.0804,0.0661,0.0788
7.515,0.0799,0.0669,0.0785
7.5651,0.0794,0.0676,0.0781
7.6152,0.0789,0.0683,0.0778
7.6653,0.0784,0.0691,0.0775
7.7154,0.0779,0.0698,0.0772
7.7655,0.0774,0.0706,0.0769
7.8156,0.077,0.0713,0.0766
7.8657,0.0766,0.0721,0.0763
7.9158,0.0761,0.0729,0.076
7.9659,0.0758,0.0738,0.0757
8.016,0.0754,0.0746,0.0755
8.0661,0.0751,0.0755,0.0753
8.1162,0.0748,0.0764,0.0751
8.1663,0.0745,0.0773,0.0749
8.2164,0.0742,0.0782,0.0747
8.2665,0.0739,0.0792,0.0746
8.3166,0.0737,0.0801,0.0745
8.3667,0.0735,0.0811,0.0743
8.4168,0.0733,0.0821,0.0742
8.4669,0.0731,0.0831,0.0741
8.517,0.0729,0.0841,0.074
8.5671,0.0727,0.0851,0.0739
8.6172,0.0725,0.0862,0.0738
8.6673,0.0724,0.0872,0.0737
8.7174,0.0722,0.0882,0.0737
8.7675,0.072,0.0892,0.0735
8.8176,0.0717,0.0901,0.0734
8.8677,0.0715,0.0911,0.0733
8.9178,0.0712,0.092,0.0732
8.9679,0.071,0.0929,0.073
9.018,0.0706,0.0937,0.0728
9.0681,0.0703,0.0945,0.0726
9.1182,0.0699,0.0953,0.0724
9.1683,0.0696,0.096,0.0721
9.2184,0.0691,0.0966,0.0719
9.2685,0.0687,0.0972,0.0715
9.3186,0.0682,0.0977,0.0712
9.3687,0.0677,0.0981,0.0708
9.4188,0.0671,0.0985,0.0704
9.4689,0.0665,0.0987,0.07
9.519,0.0659,0.0989,0.0695
9.5691,0.0653,0.099,0.069
9.6192,0.0646,0.0991,0.0685
9.6693,0.0639,0.099,0.068
9.7194,0.0632,0.0989,0.0674
9.7695,0.0625,0.0986,0.0668
9.8196,0.0618,0.0983,0.0661
9.8697,0.061,0.0979,0.0655
9.9198,0.0603,0.0974,0.0648
9.9699,0.0595,0.0968,0.0641
10.02,0.0588,0.0961,0.0634
10.0701,0.058,0.0953,0.0627
10.1202,0.0573,0.0945,0.062
10.1703,0.0565,0.0935,0.0613
10.2204,0.0558,0.0925,0.0605
10.2705,0.0551,0.0914,0.0598
10.3206,0.0543,0.0903,0.059
10.3707,0.0536,0.0891,0.0583
10.4208,0.053,0.0878,0.0575
10.4709,0.0523,0.0865,0.0568
10.521,0.0517,0.0851,0.0561
10.5711,0.051,0.0837,0.0553
10.6212,0.0505,0.0822,0.0546
10.6713,0.0499,0.0807,0.0539
10.7214,0.0493,0.0792,0.0532
10.7715,0.0488,0.0776,0.0525
10.8216,0.0483,0.076,0.0519
10.8717,0.0478,0.0744,0.0512
10.9218,0.0473,0.0728,0.0506
10.9719,0.0469,0.0712,0.0499
11.022,0.0465,0.0696,0.0493
11.0721,0.0461,0.068,0.0487
11.1222,0.0457,0.0664,0.0481
11.1723,0.0453,0.0649,0.0476
11.2224,0.045,0.0633,0.047
11.2725,0.0446,0.0618,0.0465
11.3226,0.0443,0.0603,0.046
11.3727,0.044,0.0589,0.0455
11.4228,0.0437,0.0575,0.045
11.4729,0.0434,0.0561,0.0445
11.523,0.0431,0.0548,0.0441
11.5731,0.0428,0.0535,0.0436
11.6232,0.0425,0.0523,0.0432
11.6733,0.0422,0.0511,0.0428
11.7234,0.0419,0.05,0.0424
11.7735,0.0416,0.0489,0.042
11.8236,0.0413,0.0479,0.0416
11.8737,0.0411,0.047,0.0412
11.9238,0.0408,0.0461,0.0408
11.9739,0.0405,0.0453,0.0405
12.024,0.0402,0.0445,0.0402
12.0741,0.0399,0.0438,0.0398
12.1242,0.0396,0.0432,0.0395
12.1743,0.0393,0.0426,0.0392
12.2244,0.039,0.0421,0.0389
12.2745,0.0387,0.0417,0.0386
12.3246,0.0384,0.0413,0.0383
12.3747,0.0381,0.041,0.0381
12.4248,0.0378,0.0407,0.0378
12.4749,0.0375,0.0405,0.0375
12.5251,0.0372,0.0403,0.0373
12.5752,0.0369,0.0402,0.0371
12.6253,0.0367,0.0402,0.0368
12.6754,0.0364,0.0402,0.0366
12.7255,0.0362,0.0402,0.0364
12.7756,0.0359,0.0403,0.0362
12.8257,0.0357,0.0405,0.036
12.8758,0.0355,0.0407,0.0358
12.9259,0.0352,0.041,0.0356
12.976,0.035,0.0413,0.0354
13.0261,0.0348,0.0417,0.0352
13.0762,0.0346,0.0421,0.035
13.1263,0.0344,0.0426,0.0349
13.1764,0.0342,0.0432,0.0347
13.2265,0.034,0.0437,0.0345
13.2766,0.0338,0.0444,0.0343
13.3267,0.0336,0.0451,0.0341
13.3768,0.0333,0.0458,0.0339
13.4269,0.0331,0.0466,0.0337
13.477,0.0328,0.0475,0.0335
13.5271,0.0326,0.0484,0.0333
13.5772,0.0323,0.0493,0.0331
13.6273,0.0319,0.0503,0.0328
13.6774,0.0316,0.0514,0.0326
13.7275,0.0312,0.0525,0.0323
13.7776,0.0308,0.0536,0.032
13.8277,0.0303,0.0548,0.0317
13.8778,0.0299,0.0561,0.0314
13.9279,0.0293,0.0574,0.0311
13.978,0.0288,0.0587,0.0308
14.0281,0.0282,0.06,0.0304
14.0782,0.0276,0.0614,0.0301
14.1283,0.0269,0.0629,0.0297
14.1784,0.0262,0.0643,0.0293
14.2285,0.0255,0.0658,0.0289
14.2786,0.0248,0.0673,0.0284
14.3287,0.024,0.0689,0.028
14.3788,0.0232,0.0704,0.0276
14.4289,0.0223,0.072,0.0271
14.479,0.0215,0.0735,0.0266
14.5291,0.0206,0.0751,0.0262
14.5792,0.0198,0.0766,0.0257
14.6293,0.0189,0.0781,0.0252
14.6794,0.018,0.0796,0.0247
14.7295,0.0171,0.0811,0.0242
14.7796,0.0162,0.0825,0.0237
14.8297,0.0153,0.084,0.0232
14.8798,0.0145,0.0853,0.0227
14.9299,0.0136,0.0866,0.0222
14.98,0.0128,0.0879,0.0217
15.0301,0.0119,0.0891,0.0212
15.0802,0.0111,0.0902,0.0207
15.1303,0.0104,0.0913,0.0202
15.1804,0.0096,0.0923,0.0197
15.2305,0.0089,0.0932,0.0193
15.2806,0.0082,0.094,0.0188
15.3307,0.0076,0.0947,0.0184
15.3808,0.0069,0.0954,0.0179
15.4309,0.0064,0.0959,0.0175
15.481,0.0058,0.0964,0.0171
15.5311,0.0053,0.0967,0.0167
15.5812,0.0048,0.097,0.0163
15.6313,0.0043,0.0971,0.0159
15.6814,0.0039,0.0971,0.0155
15.7315,0.0035,0.0971,0.0151
15.7816,0.0032,0.0969,0.0147
15.8317,0.0028,0.0966,0.0144
15.8818,0.0025,0.0962,0.014
15.9319,0.0022,0.0957,0.0137
15.982,0.002,0.0951,0.0133
16.0321,0.0018,0.0944,0.013
16.0822,0.0015,0.0936,0.0127
16.1323,0.0014,0.0927,0.0123
16.1824,0.0012,0.0917,0.012
16.2325,0.001,0.0906,0.0117
16.2826,0.0009,0.0894,0.0114
16.3327,0.0008,0.0881,0.0111
16.3828,0.0007,0.0868,0.0108
16.4329,0.0006,0.0853,0.0105
16.483,0.0005,0.0838,0.0102
16.5331,0.0004,0.0823,0.0099
16.5832,0.0004,0.0806,0.0096
16.6333,0.0003,0.0789,0.0093
16.6834,0.0003,0.0772,0.009
16.7335,0.0002,0.0754,0.0087
16.7836,0.0002,0.0735,0.0084
16.8337,0.0002,0.0716,0.0081
16.8838,0.0001,0.0697,0.0079
16.9339,0.0001,0.0677,0.0076
16.984,0.0001,0.0658,0.0073
17.0341,0.0001,0.0638,0.007
17.0842,0.0001,0.0617,0.0067
17.1343,0.0001,0.0597,0.0065
17.1844,0,0.0577,0.0062
17.2345,0,0.0557,0.0059
17.2846,0,0.0536,0.0057
17.3347,0,0.0516,0.0054
17.3848,0,0.0496,0.0052
17.4349,0,0.0476,0.0049
17.485,0,0.0457,0.0047
17.5351,0,0.0437,0.0044
17.5852,0,0.0418,0.0042
17.6353,0,0.0399,0.004
17.6854,0,0.0381,0.0037
17.7355,0,0.0363,0.0035
17.7856,0,0.0345,0.0033
17.8357,0,0.0328,0.0031
17.8858,0,0.0311,0.0029
17.9359,0,0.0295,0.0027
17.986,0,0.0279,0.0026
18.0361,0,0.0263,0.0024
18.0862,0,0.0248,0.0022
18.1363,0,0.0234,0.0021
18.1864,0,0.022,0.0019
18.2365,0,0.0207,0.0018
18.2866,0,0.0194,0.0016
18.3367,0,0.0182,0.0015
18.3868,0,0.017,0.0014
18.4369,0,0.0159,0.0013
18.487,0,0.0148,0.0012
18.5371,0,0.0138,0.0011
18.5872,0,0.0128,0.001
18.6373,0,0.0119,0.0009
18.6874,0,0.011,0.0008
18.7375,0,0.0102,0.0007
18.7876,0,0.0094,0.0007
18.8377,0,0.0087,0.0006
18.8878,0,0.008,0.0005
18.9379,0,0.0074,0.0005
18.988,0,0.0068,0.0004
19.0381,0,0.0062,0.0004
19.0882,0,0.0057,0.0004
19.1383,0,0.0052,0.0003
19.1884,0,0.0047,0.0003
19.2385,0,0.0043,0.0002
19.2886,0,0.0039,0.0002
19.3387,0,0.0036,0.0002
19.3888,0,0.0032,0.0002
19.4389,0,0.0029,0.0002
19.489,0,0.0026,0.0001
19.5391,0,0.0024,0.0001
19.5892,0,0.0021,0.0001
19.6393,0,0.0019,0.0001
19.6894,0,0.0017,0.0001
19.7395,0,0.0015,0.0001
19.7896,0,0.0014,0.0001
19.8397,0,0.0012,0
19.8898,0,0.0011,0
19.9399,0,0.001,0
19.99,0,0.0009,0
20.0401,0,0.0008,0
20.0902,0,0.0007,0
20.1403,0,0.0006,0
20.1904,0,0.0005,0
20.2405,0,0.0005,0
20.2906,0,0.0004,0
20.3407,0,0.0004,0
20.3908,0,0.0003,0
20.4409,0,0.0003,0
20.491,0,0.0002,0
20.5411,0,0.0002,0
20.5912,0,0.0002,0
20.6413,0,0.0002,0
20.6914,0,0.0001,0
20.7415,0,0.0001,0
20.7916,0,0.0001,0
20.8417,0,0.0001,0
20.8918,0,0.0001,0
20.9419,0,0.0001,0
20.992,0,0.0001,0
21.0421,0,0,0
21.0922,0,0,0
21.1423,0,0,0
21.1924,0,0,0
21.2425,0,0,0
21.2926,0,0,0
21.3427,0,0,0
21.3928,0,0,0
21.4429,0,0,0
21.493,0,0,0
21.5431,0,0,0
21.5932,0,0,0
21.6433,0,0,0
21.6934,0,0,0
21.7435,0,0,0
21.7936,0,0,0
21.8437,0,0,0
21.8938,0,0,0
21.9439,0,0,0
21.994,0,0,0
22.0441,0,0,0
22.0942,0,0,0
22.1443,0,0,0
22.1944,0,0,0
22.2445,0,0,0
22.2946,0,0,0
22.3447,0,0,0
22.3948,0,0,0
22.4449,0,0,0
22.495,0,0,0
22.5451,0,0,0
22.5952,0,0,0
22.6453,0,0,0
22.6954,0,0,0
22.7455,0,0,0
22.7956,0,0,0
22.8457,0,0,0
22.8958,0,0,0
22.9459,0,0,0
22.996,0,0,0
23.0461,0,0,0
23.0962,0,0,0
23.1463,0,0,0
23.1964,0,0,0
23.2465,0,0,0
23.2966,0,0,0
23.3467,0,0,0
23.3968,0,0,0
23.4469,0,0,0
23.497,0,0,0
23.5471,0,0,0
23.5972,0,0,0
23.6473,0,0,0
23.6974,0,0,0
23.7475,0,0,0
23.7976,0,0,0
23.8477,0,0,0
23.8978,0,0,0
23.9479,0,0,0
23.998,0,0,0
24.0481,0,0,0
24.0982,0,0,0
24.1483,0,0,0
24.1984,0,0,0
24.2485,0,0,0
24.2986,0,0,0
24.3487,0,0,0
24.3988,0,0,0
24.4489,0,0,0
24.499,0,0,0
24.5491,0,0,0
24.5992,0,0,0
24.6493,0,0,0
24.6994,0,0,0
24.7495,0,0,0
24.7996,0,0,0
24.8497,0,0,0
24.8998,0,0,0
24.9499,0,0,0
25,0,0,0
